"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002936","금광초등학교조령분교장","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","4","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002937","내혜홀초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","6","2","0","8","5","23","6","28","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","1","0","1","12","32","6","44","0","1","1","6"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002938","대덕초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","0","0","2","4","6","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","1","0","1","9","8","1","17","0","1","1","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002940","동신초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","0","2","0","2","4","4","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","6","8","1","14","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002941","마전초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","2","0","2","2","3","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","7","0","11","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002942","명덕초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","0","0","2","2","5","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","4","0","0","0","0","7","8","1","15","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002943","문기초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","3","0","6","5","15","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","2","0","0","0","0","11","20","1","31","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002944","미곡초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","1","0","2","1","5","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","2","11","1","13","0","1","1","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002945","미양초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","1","0","2","1","4","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","4","8","0","12","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002946","방초초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","0","0","2","2","2","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","4","7","0","11","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002947","백성초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","7","2","0","9","2","22","5","24","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","0","0","2","0","0","0","0","12","28","5","40","0","0","0","5"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002948","보개초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","0","0","2","2","5","1","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","8","1","13","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002949","보체초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","0","0","2","2","4","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","3","1","0","0","1","8","6","2","14","1","0","1","2"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002950","비룡초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","6","6","0","12","11","36","7","47","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","19","48","7","67","0","0","0","7"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002951","산평초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","0","0","2","3","2","1","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","5","1","11","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002952","삼죽초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","0","0","2","8","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","3","0","3","0","0","0","0","11","5","0","16","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002953","서삼초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","1","0","2","2","3","0","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","4","8","0","12","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002954","서운초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","0","2","0","2","3","2","0","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","6","0","11","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002956","안성초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","4","6","0","10","3","23","1","26","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","3","0","5","0","0","0","0","11","36","1","47","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002957","양성초등학교","02","공립","N","","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","2","3","2","1","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","2","0","0","0","0","5","7","1","12","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002959","양진초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","7","0","13","6","28","5","34","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0","5","0","0","0","0","15","42","5","57","0","0","0","5"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002960","용머리초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","6","0","8","6","15","1","21","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","2","0","0","0","0","9","28","1","37","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002961","원곡초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","0","0","3","3","2","1","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","6","1","12","0","0","0","1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002963","일죽초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","1","0","3","3","6","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","6","11","0","17","0","0","0","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002967","죽산초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","2","0","4","4","6","4","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0","3","0","0","0","0","10","11","4","21","0","0","0","4"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002968","죽화초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","0","2","0","2","2","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","5","6","0","11","1","0","1","0"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002969","현매초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","0","0","2","1","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","5","6","0","11","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003042","과천초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","4","0","6","0","25","2","25","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","1","1","0","2","4","34","2","38","1","0","1","2"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003043","관문초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","6","0","6","0","14","1","14","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2","24","1","26","0","0","0","1"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003044","관양초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","1","0","1","1","6","0","7","2","25","2","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","3","0","4","0","0","0","0","5","38","2","43","0","0","0","2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003045","귀인초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","1","0","1","0","12","0","12","3","51","4","54","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","3","0","6","0","1","0","1","8","71","4","79","0","0","0","4"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003046","달안초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","2","0","3","1","15","4","16","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","4","20","4","24","0","0","0","4"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003047","덕천초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","9","0","10","1","29","3","30","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","3","44","3","47","0","0","0","3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003049","동안초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","0","6","0","6","0","18","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","1","0","3","0","0","0","0","3","28","1","31","0","0","0","1"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003050","만안초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","7","0","8","2","19","3","21","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","1","0","3","0","3","0","3","6","34","3","40","0","0","0","3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003051","명학초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","5","0","6","0","17","4","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","3","0","4","0","0","0","0","4","28","4","32","0","0","0","4"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003052","문원초등학교","02","공립","N","","0","1","0","1","1","1","0","2","0","0","0","0","0","12","0","12","1","44","7","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","3","4","0","7","0","0","0","0","5","64","8","69","0","0","0","8"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003053","민백초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","8","0","8","1","27","7","28","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","1","44","7","45","0","0","0","7"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003054","박달초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","11","0","12","5","24","4","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","4","0","6","0","0","0","0","8","43","4","51","0","0","0","4"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003055","벌말초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","10","0","12","3","32","4","35","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","44","4","51","0","0","0","4"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003056","범계초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","8","0","10","3","26","5","29","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","0","1","0","1","8","40","5","48","0","0","0","5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003057","부림초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","9","0","10","2","27","5","29","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","2","5","0","7","0","1","0","1","6","46","7","52","0","0","0","7"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003060","비산초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","6","0","8","3","19","3","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","5","31","3","36","0","0","0","3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003061","삼봉초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","7","0","8","3","19","1","22","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","2","0","3","0","0","0","0","6","31","1","37","0","0","0","1"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003062","삼성초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","10","0","12","1","35","4","36","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","0","0","0","0","6","50","4","56","0","0","0","4"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003063","석수초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","4","0","8","4","21","5","25","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","3","0","6","0","0","0","0","13","31","5","44","0","0","0","5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003065","신안초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","6","0","8","2","23","2","25","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","0","0","0","0","6","35","2","41","0","0","0","2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003066","안양관악초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","1","0","1","2","1","0","3","0","14","2","14","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","2","23","2","25","0","0","0","2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003067","안양남초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","2","7","1","9","0","16","2","16","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","3","0","4","0","1","0","1","4","31","3","35","0","0","0","3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003068","안양덕현초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","4","0","4","0","14","3","14","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","24","3","24","0","0","0","3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003069","안양동초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","5","0","6","2","21","5","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","3","1","3","4","32","6","36","0","0","0","6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003070","안양부안초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","5","0","8","2","26","4","28","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","0","0","2","0","1","0","1","7","37","5","44","0","0","0","5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003071","안양부흥초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","16","0","17","2","27","0","29","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","2","0","3","0","0","0","0","5","49","1","54","0","0","0","1"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003072","안양서초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","6","0","10","0","23","4","23","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","2","0","5","0","0","0","0","7","36","4","43","0","0","0","4"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003073","안양신기초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","6","0","8","4","20","1","24","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","7","30","1","37","0","0","0","1"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003074","안양양지초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","0","4","0","4","1","16","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","2","25","2","27","0","0","0","2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003075","안양중앙초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","4","0","5","1","22","4","23","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","4","29","5","33","0","0","0","5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003076","안양초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","11","0","12","1","29","4","30","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","6","0","7","0","2","0","2","3","53","5","56","0","0","0","5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003077","안일초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","6","0","8","3","21","2","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","2","0","0","0","0","7","30","2","37","0","0","0","2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003079","연현초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","7","0","8","1","20","2","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","2","0","5","0","1","0","1","5","33","2","38","0","0","0","2"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003080","인덕원초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","0","5","1","5","1","14","3","15","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","2","0","0","0","0","3","25","4","28","0","0","0","4"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003082","청계초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","1","0","1","2","6","0","8","1","25","6","26","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","2","2","0","4","0","0","0","0","5","39","7","44","0","0","0","7"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003083","평촌초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","11","0","12","4","35","6","39","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","4","0","6","0","1","0","1","8","54","6","62","0","0","0","6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003084","호계초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","6","0","7","1","18","2","19","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","4","0","4","0","0","0","0","3","32","3","35","0","0","0","3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003085","호성초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","10","0","12","7","30","3","37","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","3","2","0","5","0","0","0","0","14","45","3","59","0","0","0","3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003086","호원초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","4","0","5","0","11","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","2","21","1","23","0","0","0","1"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003088","희성초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","3","0","5","2","12","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","5","20","2","25","0","0","0","2"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003216","강상초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","5","0","6","4","13","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","2","3","0","5","0","0","0","0","8","24","3","32","0","0","0","3"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003217","강하초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","1","0","2","3","4","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","0","2","0","0","0","0","5","10","4","15","0","0","0","4"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003218","개군초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","1","5","0","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","8","0","11","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003220","곡수초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","1","0","2","1","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","5","6","0","11","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003223","다문초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","3","0","4","6","14","1","20","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","8","22","1","30","0","0","0","1"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003230","대아초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","1","0","2","1","6","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","2","11","0","13","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003240","서종초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","1","0","4","4","11","4","15","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","8","18","4","26","0","0","0","4"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003244","세월초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","0","0","2","1","3","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","6","0","10","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003245","수입초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","0","0","2","1","5","1","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","1","11","0","0","0","1"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003247","양동초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","1","0","3","0","4","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","3","9","0","12","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003248","양동초등학교고송분교장","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","5","0","0","0","0"
